ticker,date,open,high,low,close
KDA,2021-07-10,0.3797,0.3835,0.3587,0.3704
KDA,2021-07-11,0.3704,0.3817,0.3619,0.3799
KDA,2021-07-12,0.3799,0.3799,0.36,0.3731
KDA,2021-07-13,0.3731,0.401,0.3601,0.3759
KDA,2021-07-14,0.3759,0.4025,0.3664,0.3973
KDA,2021-07-15,0.3973,0.3991,0.3657,0.3834
KDA,2021-07-16,0.3834,0.3907,0.3615,0.3764
KDA,2021-07-17,0.3764,0.3799,0.363,0.3671
KDA,2021-07-18,0.3671,0.3745,0.3547,0.3639
KDA,2021-07-19,0.3639,0.3696,0.3469,0.3504
KDA,2021-07-20,0.3504,0.3511,0.319,0.3279
KDA,2021-07-21,0.3279,0.345,0.3225,0.3277
KDA,2021-07-22,0.3277,0.35,0.3006,0.3267
KDA,2021-07-23,0.3267,0.3405,0.3102,0.329
KDA,2021-07-24,0.329,0.3451,0.3142,0.3305
KDA,2021-07-25,0.3305,0.3441,0.3182,0.3348
KDA,2021-07-26,0.3348,0.3692,0.3176,0.3435
KDA,2021-07-27,0.3435,0.355,0.3128,0.3251
KDA,2021-07-28,0.3251,0.3351,0.3112,0.3281
KDA,2021-07-29,0.3281,0.344,0.3036,0.3235
KDA,2021-07-30,0.3235,0.3519,0.3119,0.3346
KDA,2021-07-31,0.3346,0.3581,0.3272,0.3469
KDA,2021-08-01,0.3469,0.3874,0.3458,0.3565
KDA,2021-08-02,0.3565,0.3607,0.3268,0.3338
KDA,2021-08-03,0.3338,0.3491,0.3294,0.3429
KDA,2021-08-04,0.3429,0.3582,0.3277,0.34
KDA,2021-08-05,0.34,0.3986,0.3322,0.3439
KDA,2021-08-06,0.3439,0.3766,0.331,0.3472
KDA,2021-08-07,0.3472,0.3805,0.3372,0.3603
KDA,2021-08-08,0.3603,0.4681,0.358,0.4052
KDA,2021-08-09,0.4052,0.4694,0.3829,0.4234
KDA,2021-08-10,0.4234,0.446,0.4035,0.4394
KDA,2021-08-11,0.4394,0.5162,0.4225,0.4973
KDA,2021-08-12,0.5057,0.5126,0.4782,0.49
KDA,2021-08-13,0.49,0.5457,0.4873,0.5445
KDA,2021-08-14,0.5445,0.5524,0.5178,0.5362
KDA,2021-08-15,0.5362,0.6341,0.5152,0.5842
KDA,2021-08-16,0.5842,0.6599,0.5836,0.6473
KDA,2021-08-17,0.6473,0.658,0.5886,0.6245
KDA,2021-08-18,0.6245,0.6491,0.594,0.6176
KDA,2021-08-19,0.6176,0.7342,0.6127,0.7105
KDA,2021-08-20,0.7105,0.8738,0.6808,0.8427
KDA,2021-08-21,0.8427,0.8796,0.7704,0.772
KDA,2021-08-22,0.772,0.8332,0.7415,0.7893
KDA,2021-08-23,0.7893,0.811,0.7541,0.7996
KDA,2021-08-24,0.7996,0.7998,0.7,0.7481
KDA,2021-08-25,0.7481,0.866,0.7144,0.7996
KDA,2021-08-26,0.7996,0.8164,0.717,0.724
KDA,2021-08-27,0.724,0.866,0.7208,0.8417
KDA,2021-08-28,0.8417,0.908,0.7967,0.8236
KDA,2021-08-29,0.8236,0.8409,0.7729,0.8113
KDA,2021-08-30,0.8113,0.85,0.7716,0.7955
KDA,2021-08-31,0.7955,0.8709,0.7953,0.8088
KDA,2021-09-01,0.8088,0.8128,0.7337,0.7765
KDA,2021-09-02,0.7765,0.7996,0.7305,0.7847
KDA,2021-09-03,0.7847,0.842,0.7662,0.7916
KDA,2021-09-04,0.7916,0.7938,0.7526,0.76
KDA,2021-09-05,0.76,0.8554,0.7584,0.8525
KDA,2021-09-06,0.8525,1.087,0.813,1.001
KDA,2021-09-07,1.001,1.059,0.8301,0.9028
KDA,2021-09-08,0.9028,1.002,0.8702,0.9914
KDA,2021-09-09,0.9914,1.278,0.9624,1.191
KDA,2021-09-10,1.191,1.366,1.122,1.347
KDA,2021-09-11,1.347,1.845,1.255,1.615
KDA,2021-09-12,1.615,1.821,1.515,1.77
KDA,2021-09-13,1.77,1.884,1.462,1.629
KDA,2021-09-14,1.629,1.818,1.433,1.714
KDA,2021-09-15,1.714,1.816,1.566,1.739
KDA,2021-09-16,1.739,1.744,0.9899,1.587
KDA,2021-09-17,1.587,1.743,1.55,1.62
KDA,2021-09-18,1.62,2.085,1.591,1.965
KDA,2021-09-19,1.965,2.344,1.818,2.023
KDA,2021-09-20,2.023,2.142,1.662,1.747
KDA,2021-09-21,1.747,2.139,1.546,1.634
KDA,2021-09-22,1.634,1.979,1.564,1.821
KDA,2021-09-23,1.821,1.968,1.748,1.869
KDA,2021-09-24,1.869,1.995,1.582,1.753
KDA,2021-09-25,1.753,1.941,1.621,1.805
KDA,2021-09-26,1.805,1.812,1.654,1.721
KDA,2021-09-27,1.721,1.769,1.535,1.639
KDA,2021-09-28,1.639,1.667,1.439,1.463
KDA,2021-09-29,1.463,1.51,1.366,1.391
KDA,2021-09-30,1.391,1.605,1.388,1.582
KDA,2021-10-01,1.582,1.69,1.531,1.66
KDA,2021-10-02,1.66,1.8,1.612,1.762
KDA,2021-10-03,1.762,1.935,1.699,1.888
KDA,2021-10-04,1.888,1.981,1.788,1.919
KDA,2021-10-05,1.919,2.224,1.912,2.15
KDA,2021-10-06,2.15,2.187,2.014,2.063
KDA,2021-10-07,2.063,2.063,1.856,1.932
KDA,2021-10-08,1.932,1.971,1.773,1.822
KDA,2021-10-09,1.822,1.86,1.779,1.849
KDA,2021-10-10,1.849,2.08,1.812,1.988
KDA,2021-10-11,1.988,2.044,1.893,2.013
KDA,2021-10-12,2.013,2.312,1.983,2.251
KDA,2021-10-13,2.251,2.454,2.223,2.324
KDA,2021-10-14,2.324,2.348,2.15,2.273
KDA,2021-10-15,2.273,2.278,2.15,2.172
KDA,2021-10-16,2.172,2.215,2.101,2.156
KDA,2021-10-17,2.156,2.35,2.152,2.293
KDA,2021-10-18,2.293,2.872,2.287,2.852
KDA,2021-10-19,2.852,2.903,2.586,2.74
KDA,2021-10-20,2.74,3.85,2.731,3.663
KDA,2021-10-21,3.663,4.08,3.235,3.527
KDA,2021-10-22,3.527,3.991,3.487,3.779
KDA,2021-10-23,3.779,5.256,3.66,5.176
KDA,2021-10-24,5.176,6.999,4.85,6.76
KDA,2021-10-25,6.76,8.146,6.187,6.498
KDA,2021-10-26,6.498,7.79,6.136,6.815
KDA,2021-10-27,6.815,7.393,5.682,5.903
KDA,2021-10-28,5.903,7.518,5.362,6.574
KDA,2021-10-29,6.574,7.296,6.555,7.097
KDA,2021-10-30,7.097,7.229,5.968,6.09
KDA,2021-10-31,6.09,6.867,5.682,6.685
KDA,2021-11-01,6.685,7.431,6.594,7.058
KDA,2021-11-02,7.058,7.348,6.705,6.967
KDA,2021-11-03,6.967,8.817,6.928,8.42
KDA,2021-11-04,8.42,9.885,8.206,9.765
KDA,2021-11-05,9.765,12.5,9.727,10.69
KDA,2021-11-06,10.69,14.94,10.61,14.84
KDA,2021-11-07,14.84,25.63,14.44,19.77
KDA,2021-11-08,19.77,21.62,15.26,15.7
KDA,2021-11-09,15.7,19.44,15.69,18.14
KDA,2021-11-10,18.14,24.87,17.98,22.35
KDA,2021-11-11,22.35,28.31,21.57,24.04
KDA,2021-11-12,24.04,26.48,21.04,22.24
KDA,2021-11-13,22.24,24.8,21.3,22.44
KDA,2021-11-14,22.44,23.79,20.03,21.49
KDA,2021-11-15,21.49,23.25,18.46,19.34
KDA,2021-11-16,19.34,21.25,17.18,18.61
KDA,2021-11-17,18.61,23.31,17.39,21.35
KDA,2021-11-18,21.35,23.13,17.96,18.63
KDA,2021-11-19,18.63,20.99,18.62,19.99
KDA,2021-11-20,19.99,20.14,18.25,19.77
KDA,2021-11-21,19.77,19.8,16.71,18.07
KDA,2021-11-22,18.07,18.5,15.88,16.82
KDA,2021-11-23,16.82,18.63,16.07,17.92
KDA,2021-11-24,18.38,18.52,16.3611,17.3124
KDA,2021-11-25,17.2686,21.1639,16.2983,19.8576
KDA,2021-11-26,19.9632,21.0319,16.5247,18.1286
KDA,2021-11-27,18.1353,18.5542,16.6315,17.0472
KDA,2021-11-28,16.9321,17.3851,14.8454,16.9454
KDA,2021-11-29,16.952,18.4744,16.5377,17.2311
KDA,2021-11-30,17.1084,17.3576,16.0309,17.2676
KDA,2021-12-01,17.2515,18.9323,16.4129,17.3589
KDA,2021-12-02,17.3792,17.7097,16.5151,16.5477
KDA,2021-12-03,16.5776,16.7592,13.6206,14.6796
KDA,2021-12-04,14.6843,14.8348,10.7914,12.1451
KDA,2021-12-05,12.0898,14.5578,11.4784,11.6937
KDA,2021-12-06,11.7319,13.1842,8.93131,12.0237
KDA,2021-12-07,12.0618,13.0149,10.3426,10.5174
KDA,2021-12-08,10.3786,12.8459,10.3214,12.2516
KDA,2021-12-09,12.4057,12.7219,10.3681,10.6015
KDA,2021-12-10,10.5264,12.3874,10.1268,10.4833
KDA,2021-12-11,10.4875,10.991,9.77445,10.0643
KDA,2021-12-12,10.0549,11.4587,10.0086,11.0915
KDA,2021-12-13,11.0896,11.0896,8.68254,9.92232
KDA,2021-12-14,9.91804,10.3397,8.91069,9.85472
KDA,2021-12-15,9.76024,11.8559,9.25462,10.9181
KDA,2021-12-16,10.983,14.2571,10.8566,12.0836
KDA,2021-12-17,12.0786,12.333,10.1465,11.0588
KDA,2021-12-18,11.0849,12.5097,10.7043,11.3117
KDA,2021-12-19,11.2823,11.7219,10.5432,10.8241
KDA,2021-12-20,10.8243,10.9423,9.73282,10.138
KDA,2021-12-21,10.1518,11.6247,9.87296,11.3276
KDA,2021-12-22,11.3276,11.9751,10.8157,11.179
KDA,2021-12-23,11.1503,12.1449,10.469,11.4992
KDA,2021-12-24,11.4912,13.2756,11.2356,12.2757
KDA,2021-12-25,12.2612,13.9069,12.1061,13.8946
KDA,2021-12-26,13.8783,15.7779,12.7389,15.7663
KDA,2021-12-27,15.7778,16.9067,14.6131,14.9557
KDA,2021-12-28,14.9078,15.4445,12.5704,13.093
KDA,2021-12-29,13.1237,13.7338,12.5033,12.9809
KDA,2021-12-30,13.0465,13.7402,11.8818,12.5555
KDA,2021-12-31,12.5994,13.4527,12.3013,12.7031
KDA,2022-01-01,12.7,13.1009,12.3127,12.7626
KDA,2022-01-02,12.7626,12.8731,11.8,11.9265
KDA,2022-01-03,11.8918,12.5013,11.0401,11.2724
KDA,2022-01-04,11.2696,11.9805,10.7752,10.9367
KDA,2022-01-05,10.9241,12.2808,10.0129,10.6803
KDA,2022-01-06,10.6689,11.015,9.64903,10.549
KDA,2022-01-07,10.5389,10.5556,9.09737,9.21928
KDA,2022-01-08,9.27537,9.8113,8.17768,8.94761
KDA,2022-01-09,8.9591,9.9404,8.4286,9.5002
KDA,2022-01-10,9.5008,9.5507,7.7829,8.7345
KDA,2022-01-11,8.7466,9.58086,8.5,9.23952
KDA,2022-01-12,9.22322,10.5732,9.05181,10.1446
KDA,2022-01-13,10.1446,10.9455,9.53871,9.67574
KDA,2022-01-14,9.67243,9.82053,9.03612,9.62895
KDA,2022-01-15,9.58013,9.58243,9.10394,9.23892
KDA,2022-01-16,9.23532,9.39596,8.63842,9.0024
KDA,2022-01-17,9.011,9.05562,8.0025,8.22289
KDA,2022-01-18,8.22589,8.52981,7.41657,7.98259
KDA,2022-01-19,7.98379,8.37075,6.98449,7.20316
KDA,2022-01-20,7.20216,8.21196,7.13143,7.20174
KDA,2022-01-21,7.18174,7.34707,5.19214,5.37377
KDA,2022-01-22,5.43083,5.97339,4.42163,5.08713
KDA,2022-01-23,5.06511,5.89297,4.76393,5.35984
KDA,2022-01-24,5.38378,5.78966,4.52156,5.25865
KDA,2022-01-25,5.26258,5.7637,5.0156,5.25232
KDA,2022-01-26,5.26015,6.813,5.22201,5.80348
KDA,2022-01-27,5.77696,6.07793,5.35458,5.5968
KDA,2022-01-28,5.59554,5.90017,5.40362,5.77873
KDA,2022-01-29,5.77125,6.58147,5.73172,6.54136
KDA,2022-01-30,6.50255,6.50255,5.70298,5.83975
KDA,2022-01-31,5.85304,6.22859,5.5022,6.2036
KDA,2022-02-01,6.2054,6.44481,5.96298,6.04112
KDA,2022-02-02,6.04132,6.12457,5.51931,5.59117
KDA,2022-02-03,5.58647,5.63105,5.10424,5.34184
KDA,2022-02-04,5.33327,6.10244,5.33327,5.95676
KDA,2022-02-05,5.92474,6.49554,5.91164,6.22483
KDA,2022-02-06,6.22263,6.42625,6.07874,6.19249
KDA,2022-02-07,6.2129,8.12631,6.20438,7.81897
KDA,2022-02-08,7.81847,10.3321,7.56499,8.96646
KDA,2022-02-09,8.96175,10.223,8.68254,10.216
KDA,2022-02-10,10.2175,10.3082,8.51681,8.7139
KDA,2022-02-11,8.7232,9.14298,7.03211,7.09363
KDA,2022-02-12,7.09023,8.0048,6.71132,7.38449
KDA,2022-02-13,7.37369,7.73464,7.0095,7.29898
KDA,2022-02-14,7.28127,7.53522,6.50325,7.42161
KDA,2022-02-15,7.41395,8.90315,7.28367,8.44606
KDA,2022-02-16,8.44857,8.80528,7.8039,8.39423
KDA,2022-02-17,8.39029,8.49975,7.12437,7.41409
KDA,2022-02-18,7.41819,7.55879,6.81409,6.94536
KDA,2022-02-19,6.92745,7.25865,6.72613,7.10836
KDA,2022-02-20,7.10126,7.18429,6.08404,6.37308
KDA,2022-02-21,6.36958,7.2021,6.08253,6.14607
KDA,2022-02-22,6.15177,6.48979,5.80184,6.26005
KDA,2022-02-23,6.27186,7.38729,6.26556,6.52761
KDA,2022-02-24,6.54893,6.59129,5.15329,5.88535
KDA,2022-02-25,5.88265,6.68607,5.88265,6.62331
KDA,2022-02-26,6.6132,7.06373,6.44592,6.70675
KDA,2022-02-27,6.70098,6.78261,6.03532,6.29882
KDA,2022-02-28,6.30342,7.51015,6.16088,7.26953
KDA,2022-03-01,7.2526,8.30275,7.14224,7.3254
KDA,2022-03-02,7.31449,8.13264,7.16745,7.6723
KDA,2022-03-03,7.6557,7.82235,7.30146,7.4809
KDA,2022-03-04,7.4845,7.57201,6.60198,6.78854
KDA,2022-03-05,6.79184,7.29266,6.59948,7.10122
KDA,2022-03-06,7.09803,7.18215,6.59772,6.64239
KDA,2022-03-07,6.64589,6.80184,6.11122,6.332
KDA,2022-03-08,6.3267,6.65733,6.17123,6.33617
KDA,2022-03-09,6.34117,7.10732,6.25105,6.60142
KDA,2022-03-10,6.60732,6.66753,6.06242,6.19058
KDA,2022-03-11,6.20698,8.254,5.93667,6.69134
KDA,2022-03-12,6.69974,7.19972,6.50065,6.62136
KDA,2022-03-13,6.63999,6.84337,6.26878,6.27118
KDA,2022-03-14,6.27225,6.77125,6.18292,6.40338
KDA,2022-03-15,6.41058,6.42128,5.94139,6.06192
KDA,2022-03-16,6.06182,6.36661,5.97449,6.21074
KDA,2022-03-17,6.18265,6.37361,6.13553,6.1981
KDA,2022-03-18,6.18647,6.40284,6.003,6.23712
KDA,2022-03-19,6.22011,6.40384,6.1981,6.27814
KDA,2022-03-20,6.28314,6.32716,6.0104,6.18047
KDA,2022-03-21,6.17008,6.24712,6.0024,6.08204
KDA,2022-03-22,6.08043,6.30115,6.05803,6.15908
KDA,2022-03-23,6.16308,6.57363,6.07743,6.32353
KDA,2022-03-24,6.32253,7.08183,6.20748,6.68167
KDA,2022-03-25,6.68667,7.27091,6.43657,6.73136
KDA,2022-03-26,6.73069,6.86875,6.66233,6.7627
KDA,2022-03-27,6.75337,7.02281,6.62765,6.95478
KDA,2022-03-28,6.95709,7.20288,6.87675,6.93677
KDA,2022-03-29,6.94278,7.07812,6.70301,6.77271
KDA,2022-03-30,6.77539,7.0021,6.55862,6.84805
KDA,2022-03-31,6.84337,6.97539,6.40628,6.41028
KDA,2022-04-01,6.41092,7.20216,6.21887,6.89007
KDA,2022-04-02,6.88338,7.96518,6.7497,7.38221
KDA,2022-04-03,7.37221,7.7521,6.95678,7.62829
KDA,2022-04-04,7.63329,7.7531,6.9991,7.3522
KDA,2022-04-05,7.36021,7.79856,7.23845,7.29873
KDA,2022-04-06,7.30373,7.33947,6.524,6.79268
KDA,2022-04-07,6.799,6.799,6.371,6.49865
KDA,2022-04-08,6.49865,6.86837,6.29752,6.29752
KDA,2022-04-09,6.29752,6.3469,6.06242,6.18285
KDA,2022-04-10,6.18124,6.4793,6.14423,6.30126
KDA,2022-04-11,6.29863,6.29926,5.36461,5.36961
KDA,2022-04-12,5.37161,5.88318,5.31609,5.53066
KDA,2022-04-13,5.53541,5.90677,5.42983,5.78243
KDA,2022-04-14,5.78126,6.11492,5.39402,5.60112
KDA,2022-04-15,5.60556,5.67557,5.46855,5.60712
KDA,2022-04-16,5.59712,5.60212,5.39508,5.53111
KDA,2022-04-17,5.53611,5.60112,5.43354,5.53055
KDA,2022-04-18,5.53111,5.55111,5.06101,5.44463
KDA,2022-04-19,5.44363,5.60212,5.28806,5.45555
KDA,2022-04-20,5.45609,5.74915,5.34453,5.42408
KDA,2022-04-21,5.42408,5.77816,5.25953,5.31206
KDA,2022-04-22,5.30206,5.31506,5.05601,5.13451
KDA,2022-04-23,5.13403,5.16303,5.001,5.08451
KDA,2022-04-24,5.09202,5.11002,4.77195,4.89798
KDA,2022-04-25,4.88749,5.26705,4.50945,5.03101
KDA,2022-04-26,5.03401,5.25052,4.56846,4.71647
KDA,2022-04-27,4.72347,4.835,4.56,4.64646
KDA,2022-04-28,4.64646,4.81548,4.55346,4.627
KDA,2022-04-29,4.63646,4.68147,4.033,4.08541
KDA,2022-04-30,4.08941,4.30343,3.55035,3.71537
KDA,2022-05-01,3.71237,4.082,3.51635,3.87
KDA,2022-05-02,3.86539,4.053,3.66437,3.77938
KDA,2022-05-03,3.779,4.03,3.73037,3.84762
KDA,2022-05-04,3.84662,4.385,3.80562,4.21
KDA,2022-05-05,4.20874,4.28914,3.57029,3.74563
KDA,2022-05-06,3.74825,3.74962,3.45331,3.60464
KDA,2022-05-07,3.60464,3.62464,3.42032,3.42032
KDA,2022-05-08,3.42931,3.51865,3.06008,3.20904
KDA,2022-05-09,3.21803,3.21803,2.6692,2.82044
KDA,2022-05-10,2.81615,2.91113,2.43078,2.43203
KDA,2022-05-11,2.42403,2.63568,1.49415,1.67677
KDA,2022-05-12,1.68989,1.97208,1.30586,1.57573
KDA,2022-05-13,1.57873,2.60625,1.5498,2.10841
KDA,2022-05-14,2.10861,2.64276,1.98522,2.59211
KDA,2022-05-15,2.59636,3.44317,2.59137,3.26545
KDA,2022-05-16,3.25526,3.38363,2.64682,3.05402
KDA,2022-05-17,3.06441,3.29571,2.8286,3.03994
KDA,2022-05-18,3.04264,3.04274,2.34495,2.3789
KDA,2022-05-19,2.38989,2.73576,2.1665,2.64295
KDA,2022-05-20,2.64295,2.78264,2.40759,2.56292
KDA,2022-05-21,2.56656,2.67652,2.5346,2.58464
KDA,2022-05-22,2.58264,2.67225,2.49675,2.64282
KDA,2022-05-23,2.64183,2.72927,2.4171,2.47503
KDA,2022-05-24,2.47303,2.47478,2.19137,2.40886
KDA,2022-05-25,2.40687,2.44107,2.21256,2.29624
KDA,2022-05-26,2.30124,2.31545,1.98162,2.18881
KDA,2022-05-27,2.18781,2.1958,1.97802,2.06393
KDA,2022-05-28,2.05565,2.09771,1.99027,2.05959
KDA,2022-05-29,2.05855,2.2077,2.00102,2.11265
KDA,2022-05-30,2.11962,2.33789,2.09584,2.30738
KDA,2022-05-31,2.31738,2.3711,2.14428,2.17504
KDA,2022-06-01,2.1753,2.24314,1.97383,2.03916
KDA,2022-06-02,2.03916,2.08612,1.97502,2.07713
KDA,2022-06-03,2.07713,2.17628,1.93007,1.97728
KDA,2022-06-04,1.97428,1.98309,1.85113,1.94154
KDA,2022-06-05,1.94152,2.09805,1.91439,2.04607
KDA,2022-06-06,2.04807,2.13418,1.98715,2.05325
KDA,2022-06-07,2.05227,2.05927,1.8774,1.97938
KDA,2022-06-08,1.97742,2.02546,1.90861,1.93474
KDA,2022-06-09,1.93474,1.95831,1.90549,1.91939
KDA,2022-06-10,1.91937,1.93943,1.70504,1.76675
KDA,2022-06-11,1.76575,1.84501,1.63098,1.6791
KDA,2022-06-12,1.67808,1.70511,1.49888,1.57406
KDA,2022-06-13,1.57305,1.61074,1.34309,1.52789
KDA,2022-06-14,1.53188,1.7963,1.4277,1.51218
KDA,2022-06-15,1.52217,1.83798,1.49833,1.81427
KDA,2022-06-16,1.81328,1.81627,1.60423,1.68863
KDA,2022-06-17,1.65072,1.74273,1.62873,1.71296
KDA,2022-06-18,1.71294,1.76791,1.51775,1.62636
KDA,2022-06-19,1.62636,1.70295,1.56565,1.67699
KDA,2022-06-20,1.67898,1.8012,1.59908,1.71511
KDA,2022-06-21,1.71294,1.85252,1.67949,1.72328
KDA,2022-06-22,1.72128,1.73127,1.62138,1.63636
KDA,2022-06-23,1.63436,1.72727,1.62138,1.69131
KDA,2022-06-24,1.69131,1.80248,1.68736,1.77961
KDA,2022-06-25,1.77722,1.80581,1.71883,1.77176
KDA,2022-06-26,1.77476,1.85788,1.72595,1.7719
KDA,2022-06-27,1.77192,1.77294,1.61566,1.65952
KDA,2022-06-28,1.65944,1.69847,1.61258,1.63404
KDA,2022-06-29,1.63595,1.63595,1.53986,1.5671
KDA,2022-06-30,1.57311,1.57611,1.47708,1.4952
KDA,2022-07-01,1.4962,1.58426,1.49321,1.51433
KDA,2022-07-02,1.51533,1.51833,1.45226,1.49121
KDA,2022-07-03,1.4962,1.50319,1.43028,1.47109
KDA,2022-07-04,1.47308,1.54414,1.45211,1.51618
KDA,2022-07-05,1.52117,1.55313,1.4554,1.50934
KDA,2022-07-06,1.50734,1.52033,1.46539,1.51733
KDA,2022-07-07,1.51633,1.64268,1.51418,1.60304
KDA,2022-07-08,1.60164,1.68599,1.54008,1.60803
KDA,2022-07-09,1.60204,1.62802,1.57405,1.60604
KDA,2022-07-10,1.60887,1.63102,1.52109,1.56006
KDA,2022-07-11,1.56006,1.5679,1.48766,1.49066
KDA,2022-07-12,1.48651,1.50649,1.4524,1.47652
KDA,2022-07-13,1.47057,1.58242,1.41558,1.54161
KDA,2022-07-14,1.54161,1.59704,1.50265,1.55607
KDA,2022-07-15,1.55307,1.59704,1.54407,1.57853
KDA,2022-07-16,1.57953,1.58352,1.5074,1.56653
KDA,2022-07-17,1.56458,1.77931,1.54275,1.63158
KDA,2022-07-18,1.63158,1.87994,1.60044,1.71159
KDA,2022-07-19,1.71149,1.875,1.67098,1.85428
KDA,2022-07-20,1.855,1.85917,1.67598,1.72909
KDA,2022-07-21,1.73817,1.73821,1.60506,1.69753
KDA,2022-07-22,1.69542,1.74926,1.56922,1.62124
KDA,2022-07-23,1.62237,1.66138,1.57019,1.60932
KDA,2022-07-24,1.60732,1.64831,1.58606,1.64031
KDA,2022-07-25,1.64131,1.65033,1.50009,1.53314
KDA,2022-07-26,1.53315,1.55416,1.48501,1.52623
KDA,2022-07-27,1.52823,1.6763,1.52614,1.63839
KDA,2022-07-28,1.63938,1.78959,1.58517,1.78136
KDA,2022-07-29,1.78146,1.80951,1.68052,1.75272
KDA,2022-07-30,1.7527,1.94072,1.70068,1.80861
KDA,2022-07-31,1.80765,2.23658,1.74149,2.05547
KDA,2022-08-01,2.04682,2.19697,1.85143,1.89455
KDA,2022-08-02,1.89857,1.95659,1.80354,1.86934
KDA,2022-08-03,1.86937,2.08142,1.80845,1.9845
KDA,2022-08-04,1.98746,2.04747,1.88619,1.90508
KDA,2022-08-05,1.90608,2.10042,1.90008,2.04939
KDA,2022-08-06,2.05039,2.16339,2.04839,2.14649
KDA,2022-08-07,2.14847,2.16848,2.03945,2.15039
KDA,2022-08-08,2.15141,2.44534,2.11236,2.30828
KDA,2022-08-09,2.30528,2.31125,2.02345,2.12442
KDA,2022-08-10,2.12943,2.36863,2.04357,2.28466
KDA,2022-08-11,2.27866,2.34094,2.11593,2.14901
KDA,2022-08-12,2.14607,2.17809,2.06783,2.14797
KDA,2022-08-13,2.15899,2.23905,2.12598,2.16484
KDA,2022-08-14,2.16785,2.22389,2.03347,2.06164
KDA,2022-08-15,2.05864,2.12357,1.97245,1.99648
KDA,2022-08-16,1.99848,2.03037,1.92235,1.94317
KDA,2022-08-17,1.94417,2.00028,1.76398,1.81013
KDA,2022-08-18,1.80913,1.85017,1.69525,1.73005
KDA,2022-08-19,1.73017,1.73417,1.55216,1.60116
KDA,2022-08-20,1.60106,1.74409,1.58308,1.65698
KDA,2022-08-21,1.65897,1.72495,1.63374,1.70495
KDA,2022-08-22,1.70695,1.70695,1.5909,1.61671
KDA,2022-08-23,1.61676,1.68805,1.60598,1.66705
KDA,2022-08-24,1.66783,1.72817,1.64002,1.69414
KDA,2022-08-25,1.69215,1.7201,1.66598,1.69807
KDA,2022-08-26,1.69905,1.71015,1.58502,1.60516
KDA,2022-08-27,1.60016,1.60616,1.53615,1.58705
KDA,2022-08-28,1.58205,1.685,1.55295,1.594
KDA,2022-08-29,1.596,1.70593,1.53703,1.6681
KDA,2022-08-30,1.67217,1.69793,1.57003,1.60214
KDA,2022-08-31,1.60114,1.64402,1.56194,1.59698
KDA,2022-09-01,1.599,1.60002,1.55084,1.57992
KDA,2022-09-02,1.58494,1.60911,1.55602,1.57519
KDA,2022-09-03,1.57025,1.58916,1.55015,1.563
KDA,2022-09-04,1.56716,1.578,1.531,1.564
KDA,2022-09-05,1.562,1.583,1.516,1.54315
KDA,2022-09-06,1.54315,1.58616,1.456,1.485
KDA,2022-09-07,1.48409,1.52114,1.42194,1.51712
KDA,2022-09-08,1.51811,1.52115,1.46201,1.49522
KDA,2022-09-09,1.496,1.60948,1.49019,1.57952
KDA,2022-09-10,1.58259,1.64341,1.55464,1.60332
KDA,2022-09-11,1.59942,1.70761,1.56763,1.5934
KDA,2022-09-12,1.5944,1.73947,1.58535,1.73331
KDA,2022-09-13,1.73352,1.75533,1.52906,1.55303
KDA,2022-09-14,1.55403,1.59706,1.53594,1.57442
KDA,2022-09-15,1.57641,1.59321,1.5007,1.54186
KDA,2022-09-16,1.54189,1.561,1.46356,1.55284
KDA,2022-09-17,1.55184,1.55184,1.47885,1.52715
KDA,2022-09-18,1.527,1.561,1.42786,1.434
KDA,2022-09-19,1.432,1.495,1.42586,1.47015
KDA,2022-09-20,1.46929,1.4863,1.43043,1.43714
KDA,2022-09-21,1.432,1.478,1.357,1.363
KDA,2022-09-22,1.364,1.44,1.35,1.405
KDA,2022-09-23,1.408,1.46,1.36286,1.415
KDA,2022-09-24,1.41789,1.47991,1.41392,1.43411
KDA,2022-09-25,1.433,1.469,1.39904,1.39999
