ticker,date,open,high,low,close
KDA,2022-09-26,1.39801,1.44,1.384,1.409
KDA,2022-09-27,1.409,1.472,1.38686,1.391
KDA,2022-09-28,1.388,1.414,1.36086,1.402
KDA,2022-09-29,1.405,1.41014,1.375,1.394
KDA,2022-09-30,1.39714,1.437,1.37614,1.389
KDA,2022-10-01,1.388,1.405,1.38086,1.39
KDA,2022-10-02,1.392,1.4,1.369,1.373
KDA,2022-10-03,1.375,1.39514,1.342,1.38928
KDA,2022-10-04,1.39042,1.42443,1.38714,1.40242
KDA,2022-10-05,1.40142,1.49915,1.384,1.43929
KDA,2022-10-06,1.43829,1.48922,1.41417,1.42126
KDA,2022-10-07,1.42026,1.43526,1.39899,1.4182
KDA,2022-10-08,1.41817,1.41918,1.38907,1.39136
KDA,2022-10-09,1.39035,1.40614,1.386,1.39828
KDA,2022-10-10,1.39814,1.41414,1.364,1.37486
KDA,2022-10-11,1.372,1.374,1.32087,1.34188
KDA,2022-10-12,1.34187,1.35199,1.32883,1.33904
KDA,2022-10-13,1.34204,1.34599,1.2119,1.31512
KDA,2022-10-14,1.31612,1.33911,1.26601,1.27103
KDA,2022-10-15,1.27005,1.30208,1.25611,1.29108
KDA,2022-10-16,1.29006,1.39503,1.27209,1.33607
KDA,2022-10-17,1.34205,1.35804,1.29708,1.32303
KDA,2022-10-18,1.32504,1.36004,1.27903,1.29506
KDA,2022-10-19,1.29804,1.3021,1.25503,1.27001
KDA,2022-10-20,1.26899,1.30197,1.2469,1.26486
KDA,2022-10-21,1.26291,1.27001,1.21096,1.26309
KDA,2022-10-22,1.2631,1.28604,1.2521,1.2691
KDA,2022-10-23,1.26611,1.27997,1.24102,1.27418
KDA,2022-10-24,1.27615,1.2951,1.25009,1.25606
KDA,2022-10-25,1.25609,1.31034,1.24889,1.28042
KDA,2022-10-26,1.28344,1.31934,1.26829,1.28735
KDA,2022-10-27,1.28636,1.31826,1.265,1.26908
KDA,2022-10-28,1.26909,1.2913,1.24206,1.28428
KDA,2022-10-29,1.28523,1.33047,1.27423,1.3063
KDA,2022-10-30,1.30631,1.33633,1.2772,1.28626
KDA,2022-10-31,1.28624,1.41896,1.26328,1.38389
KDA,2022-11-01,1.37692,1.40893,1.31186,1.31587
KDA,2022-11-02,1.31587,1.35284,1.263,1.26792
KDA,2022-11-03,1.26794,1.32891,1.26794,1.30699
KDA,2022-11-04,1.30799,1.44612,1.301,1.41511
KDA,2022-11-05,1.4131,1.45107,1.38207,1.39707
KDA,2022-11-06,1.39504,1.39504,1.34116,1.34309
KDA,2022-11-07,1.34311,1.35803,1.2861,1.30017
KDA,2022-11-08,1.30339,1.32846,1.09708,1.17752
KDA,2022-11-09,1.17752,1.19411,0.93398,0.98884
KDA,2022-11-10,0.99035,1.1816,0.96928,1.07676
KDA,2022-11-11,1.07718,1.20821,0.96832,0.998
KDA,2022-11-12,0.997,1.02434,0.95428,0.96925
KDA,2022-11-13,0.96925,0.97225,0.87677,0.89792
KDA,2022-11-14,0.89692,0.93887,0.82177,0.89865
KDA,2022-11-15,0.89965,0.93016,0.88503,0.8951
KDA,2022-11-16,0.89491,0.914122,0.863093,0.875185
KDA,2022-11-17,0.876184,0.921438,0.863317,0.896291
KDA,2022-11-18,0.893303,0.909072,0.865977,0.886979
KDA,2022-11-19,0.88697,0.903977,0.884893,0.899064
KDA,2022-11-20,0.899064,0.904895,0.833074,0.842717
KDA,2022-11-21,0.843707,0.85469,0.796036,0.812024
KDA,2022-11-22,0.811026,0.835097,0.78906,0.82992
KDA,2022-11-23,0.829928,0.86305,0.823952,0.862059
KDA,2022-11-24,0.862059,0.927165,0.856057,0.88026
KDA,2022-11-25,0.879252,0.880471,0.840344,0.868505
KDA,2022-11-26,0.867392,0.892491,0.84949,0.856503
KDA,2022-11-27,0.857494,1.11433,0.854504,0.980392
KDA,2022-11-28,0.979608,0.981372,0.900577,0.913653
KDA,2022-11-29,0.913653,0.958511,0.907655,0.920641
KDA,2022-11-30,0.92165,0.964077,0.911945,0.954048
KDA,2022-12-01,0.953038,1.08308,0.934075,1.01806
KDA,2022-12-02,1.01506,1.05408,0.99709,1.02806
KDA,2022-12-03,1.02606,1.04212,1.0141,1.0221
KDA,2022-12-04,1.0222,1.13423,1.0201,1.09411
KDA,2022-12-05,1.09322,1.13134,1.044,1.05103
KDA,2022-12-06,1.05202,1.07609,1.04,1.04398
KDA,2022-12-07,1.042,1.067,0.976971,0.99101
KDA,2022-12-08,0.992,1.06718,0.974,1.03507
KDA,2022-12-09,1.03508,1.06701,1.012,1.01803
KDA,2022-12-10,1.01804,1.02204,0.996,1.00099
KDA,2022-12-11,1.00098,1.02903,0.99499,0.9981
KDA,2022-12-12,0.9932,1.0051,0.95938,0.99709
KDA,2022-12-13,0.99809,1.06727,0.99808,1.03274
KDA,2022-12-14,1.03267,1.046,1.01597,1.01607
KDA,2022-12-15,1.0171,1.03521,0.9701,0.97319
KDA,2022-12-16,0.97319,0.9971,0.90209,0.90309
KDA,2022-12-17,0.904181,0.941104,0.886097,0.919119
KDA,2022-12-18,0.919119,0.931112,0.897072,0.907118
KDA,2022-12-19,0.909118,0.928084,0.872983,0.883991
KDA,2022-12-20,0.887991,0.976078,0.882,0.921037
KDA,2022-12-21,0.923037,0.929037,0.895009,0.904036
KDA,2022-12-22,0.903036,0.927954,0.89192,0.920862
KDA,2022-12-23,0.922843,0.937887,0.903036,0.9129
KDA,2022-12-24,0.911918,0.918945,0.9079,0.908936
KDA,2022-12-25,0.910945,0.913982,0.888911,0.901865
KDA,2022-12-26,0.902901,0.905909,0.893884,0.90082
KDA,2022-12-27,0.900829,0.911836,0.889626,0.89466
KDA,2022-12-28,0.895651,0.90362,0.866506,0.87053
KDA,2022-12-29,0.871547,0.880656,0.858545,0.862612
KDA,2022-12-30,0.864611,0.887547,0.856563,0.875553
KDA,2022-12-31,0.875553,0.880586,0.864559,0.864559
KDA,2023-01-01,0.864568,0.872616,0.858485,0.866593
KDA,2023-01-02,0.866593,0.890688,0.846644,0.881718
KDA,2023-01-03,0.8807,0.8827,0.862638,0.868661
KDA,2023-01-04,0.868661,0.904747,0.867635,0.901702
KDA,2023-01-05,0.902702,0.908727,0.884637,0.893687
KDA,2023-01-06,0.893678,0.930749,0.875632,0.928712
KDA,2023-01-07,0.927712,0.971718,0.920761,0.922778
KDA,2023-01-08,0.922723,0.946858,0.918844,0.944849
KDA,2023-01-09,0.943887,1.005,0.941812,0.96101
KDA,2023-01-10,0.96099,0.97701,0.944792,0.959134
KDA,2023-01-11,0.959173,0.964981,0.921852,0.95
KDA,2023-01-12,0.949933,0.988138,0.932963,0.982098
KDA,2023-01-13,0.980088,1.06013,0.97101,1.05009
KDA,2023-01-14,1.0521,1.10515,1.01822,1.07404
KDA,2023-01-15,1.07405,1.1502,1.05207,1.09932
KDA,2023-01-16,1.09932,1.14844,1.07607,1.11702
KDA,2023-01-17,1.11601,1.15,1.08508,1.10912
KDA,2023-01-18,1.10911,1.13309,0.97491,1.00495
KDA,2023-01-19,1.00695,1.04,0.99091,1.02596
KDA,2023-01-20,1.02506,1.15122,1.00098,1.1492
KDA,2023-01-21,1.15021,1.22035,1.1282,1.1592
KDA,2023-01-22,1.15917,1.24825,1.1182,1.21424
KDA,2023-01-23,1.21224,1.32919,1.2083,1.28521
KDA,2023-01-24,1.28921,1.30622,1.17718,1.18305
KDA,2023-01-25,1.18404,1.29223,1.14317,1.23321
KDA,2023-01-26,1.23621,1.27523,1.20717,1.23312
KDA,2023-01-27,1.23511,1.2792,1.18814,1.24754
KDA,2023-01-28,1.25048,1.41037,1.24522,1.31526
KDA,2023-01-29,1.31326,1.38936,1.3013,1.34507
KDA,2023-01-30,1.34605,1.36307,1.17801,1.20308
KDA,2023-01-31,1.20207,1.23695,1.18808,1.21011
KDA,2023-02-01,1.20506,1.28315,1.14001,1.27508
KDA,2023-02-02,1.27606,1.32912,1.22207,1.24225
KDA,2023-02-03,1.24425,1.25521,1.208,1.2381
KDA,2023-02-04,1.2391,1.2791,1.22309,1.26913
KDA,2023-02-05,1.2721,1.27611,1.15533,1.1853
KDA,2023-02-06,1.18731,1.23032,1.15121,1.17805
KDA,2023-02-07,1.17605,1.24704,1.15708,1.24207
KDA,2023-02-08,1.24107,1.26709,1.18714,1.21609
KDA,2023-02-09,1.21509,1.22096,1.06227,1.0661
KDA,2023-02-10,1.06812,1.09333,1.04613,1.05915
KDA,2023-02-11,1.05616,1.11211,1.05512,1.10911
KDA,2023-02-12,1.1121,1.13701,1.05316,1.07306
KDA,2023-02-13,1.07111,1.08208,1.00695,1.04056
KDA,2023-02-14,1.04057,1.08151,1.02741,1.06038
KDA,2023-02-15,1.06244,1.1532,1.06244,1.15021
KDA,2023-02-16,1.15021,1.19037,1.09636,1.09737
KDA,2023-02-17,1.09515,1.17406,1.07313,1.1471
KDA,2023-02-18,1.14619,1.21626,1.14315,1.18819
KDA,2023-02-19,1.19019,1.4201,1.18218,1.26529
KDA,2023-02-20,1.26029,1.31915,1.21635,1.26308
KDA,2023-02-21,1.26205,1.29413,1.16718,1.18621
KDA,2023-02-22,1.1862,1.30714,1.15118,1.26009
KDA,2023-02-23,1.26508,1.28012,1.18724,1.21015
KDA,2023-02-24,1.20818,1.21715,1.11501,1.12298
KDA,2023-02-25,1.12199,1.14302,1.07111,1.10308
KDA,2023-02-26,1.10208,1.14508,1.10207,1.12609
KDA,2023-02-27,1.12706,1.14905,1.09809,1.11807
KDA,2023-02-28,1.11607,1.137,1.07723,1.08922
KDA,2023-03-01,1.08922,1.12907,1.07615,1.11014
KDA,2023-03-02,1.11117,1.12012,1.08096,1.1091
KDA,2023-03-03,1.10902,1.1161,1.01713,1.04206
KDA,2023-03-04,1.04309,1.0581,1.0061,1.02207
KDA,2023-03-05,1.02208,1.07005,1.02207,1.02512
KDA,2023-03-06,1.02612,1.05606,1.00517,1.04694
KDA,2023-03-07,1.04494,1.08687,1.01497,1.02205
KDA,2023-03-08,1.02197,1.036,0.95395,0.95696
KDA,2023-03-09,0.9559,0.9918,0.90782,0.92409
KDA,2023-03-10,0.92317,0.94601,0.87893,0.93435
KDA,2023-03-11,0.93434,0.97687,0.88587,0.91458
KDA,2023-03-12,0.91469,0.97668,0.900101,0.974196
KDA,2023-03-13,0.974196,1.05155,0.962528,1.0294
KDA,2023-03-14,1.03001,1.09527,0.988937,1.03779
KDA,2023-03-15,1.03928,1.06018,0.962102,0.982176
KDA,2023-03-16,0.981045,1.00859,0.965956,0.991482
KDA,2023-03-17,0.991423,1.05205,0.983384,1.04814
KDA,2023-03-18,1.04713,1.10319,1.02576,1.04412
KDA,2023-03-19,1.04312,1.09229,1.01891,1.06722
KDA,2023-03-20,1.06621,1.07427,1.01058,1.01871
KDA,2023-03-21,1.01972,1.05618,0.9957,1.04233
KDA,2023-03-22,1.04332,1.05328,0.970875,0.993686
KDA,2023-03-23,0.993814,1.02975,0.987935,1.01412
KDA,2023-03-24,1.0131,1.01818,0.96016,0.962972
KDA,2023-03-25,0.962086,0.978998,0.920048,0.934887
KDA,2023-03-26,0.934906,0.966869,0.928891,0.945067
KDA,2023-03-27,0.945038,0.95382,0.900603,0.918431
KDA,2023-03-28,0.913429,0.936197,0.892285,0.923351
KDA,2023-03-29,0.921359,1.01326,0.921359,0.99713
KDA,2023-03-30,0.995189,1.05732,0.963183,0.985276
KDA,2023-03-31,0.986266,1.0152,0.956277,1.0132
KDA,2023-04-01,1.01321,1.01539,0.972467,0.986355
KDA,2023-04-02,0.987365,1.0145,0.955649,0.959604
KDA,2023-04-03,0.959595,0.994398,0.937216,0.967377
KDA,2023-04-04,0.967387,1.02521,0.961327,0.987493
KDA,2023-04-05,0.990495,1.01333,0.971408,0.993357
KDA,2023-04-06,0.991357,0.99931,0.967358,0.982334
KDA,2023-04-07,0.981353,0.983472,0.951628,0.967725
KDA,2023-04-08,0.969727,0.989673,0.959479,0.971388
KDA,2023-04-09,0.970378,0.986592,0.952581,0.985591
KDA,2023-04-10,0.987691,0.994626,0.965405,0.990812
KDA,2023-04-11,0.991803,1.01382,0.989791,1.00098
KDA,2023-04-12,0.99999,1.00195,0.96596,0.97876
KDA,2023-04-13,0.97876,1.01221,0.97082,1.00296
KDA,2023-04-14,1.00496,1.03992,0.98786,1.00884
KDA,2023-04-15,1.00982,1.1369,1.00195,1.07697
KDA,2023-04-16,1.07796,1.09793,1.04488,1.05872
KDA,2023-04-17,1.05772,1.06284,1.0187,1.03061
KDA,2023-04-18,1.02961,1.09442,1.01344,1.06618
KDA,2023-04-19,1.06527,1.09343,0.97035,0.9825
KDA,2023-04-20,0.98153,1.01039,0.92811,0.94309
KDA,2023-04-21,0.94407,0.963,0.91082,0.9289
KDA,2023-04-22,0.92991,0.97101,0.9118,0.9511
KDA,2023-04-23,0.9521,0.95409,0.91021,0.92105
KDA,2023-04-24,0.92105,0.93902,0.90617,0.92503
KDA,2023-04-25,0.92402,0.94022,0.90205,0.94022
KDA,2023-04-26,0.93923,0.96319,0.89312,0.9233
KDA,2023-04-27,0.9223,0.94539,0.91422,0.94133
KDA,2023-04-28,0.94131,0.94736,0.90833,0.92072
KDA,2023-04-29,0.92071,0.92663,0.91065,0.92054
KDA,2023-04-30,0.91954,0.93339,0.90954,0.91752
KDA,2023-05-01,0.91751,0.91851,0.88646,0.90325
KDA,2023-05-02,0.90223,0.929158,0.89816,0.914558
KDA,2023-05-03,0.915558,0.918239,0.884062,0.918239
KDA,2023-05-04,0.918239,0.9363,0.897404,0.899333
KDA,2023-05-05,0.899324,0.910646,0.892375,0.898817
KDA,2023-05-06,0.896815,0.906888,0.848254,0.859493
KDA,2023-05-07,0.861496,0.884042,0.856488,0.875023
KDA,2023-05-08,0.87403,0.87403,0.803554,0.819631
KDA,2023-05-09,0.818613,0.831831,0.807888,0.821821
KDA,2023-05-10,0.821029,0.840714,0.807629,0.826063
KDA,2023-05-11,0.826343,0.83079,0.76116,0.791191
KDA,2023-05-12,0.791,0.809715,0.759037,0.808606
KDA,2023-05-13,0.809166,0.810426,0.790484,0.791315
KDA,2023-05-14,0.790385,0.807804,0.781919,0.792675
KDA,2023-05-15,0.792496,0.814941,0.778659,0.796637
KDA,2023-05-16,0.793161,0.804413,0.783823,0.796998
KDA,2023-05-17,0.795598,0.807023,0.777781,0.804252
KDA,2023-05-18,0.803462,0.803922,0.770231,0.779312
KDA,2023-05-19,0.776233,0.790198,0.771069,0.787236
KDA,2023-05-20,0.785392,0.792713,0.780312,0.784784
KDA,2023-05-21,0.784706,0.790632,0.770385,0.774464
KDA,2023-05-22,0.773464,0.786393,0.765459,0.785471
KDA,2023-05-23,0.784094,0.804048,0.778195,0.802048
KDA,2023-05-24,0.802056,0.807081,0.737015,0.750955
KDA,2023-05-25,0.750962,0.758917,0.739985,0.745022
KDA,2023-05-26,0.745015,0.756212,0.725065,0.743178
KDA,2023-05-27,0.745149,0.758205,0.74223,0.747291
KDA,2023-05-28,0.747224,0.771177,0.745298,0.766176
KDA,2023-05-29,0.767176,0.780164,0.750172,0.754226
KDA,2023-05-30,0.753218,0.785251,0.75015,0.781305
KDA,2023-05-31,0.781305,0.785196,0.727189,0.73914
KDA,2023-06-01,0.739118,0.747179,0.732124,0.734206
KDA,2023-06-02,0.733205,0.758174,0.722144,0.747187
KDA,2023-06-03,0.746194,0.749247,0.733257,0.735287
KDA,2023-06-04,0.73728,0.752218,0.73728,0.746246
KDA,2023-06-05,0.746239,0.75124,0.593291,0.643186
KDA,2023-06-06,0.642193,0.689138,0.640102,0.685192
KDA,2023-06-07,0.684192,0.686165,0.610018,0.613092
KDA,2023-06-08,0.612067,0.636083,0.601994,0.622118
KDA,2023-06-09,0.621112,0.629937,0.604048,0.607884
KDA,2023-06-10,0.607921,0.608939,0.52025,0.549318
KDA,2023-06-11,0.555322,0.57527,0.548274,0.564226
KDA,2023-06-12,0.564226,0.567289,0.540151,0.554022
KDA,2023-06-13,0.553017,0.573971,0.546,0.554928
KDA,2023-06-14,0.555939,0.557849,0.514887,0.522953
KDA,2023-06-15,0.524958,0.525584,0.502992,0.520568
KDA,2023-06-16,0.521562,0.534561,0.512395,0.532579
KDA,2023-06-17,0.531585,0.553546,0.524633,0.541778
KDA,2023-06-18,0.540773,0.547858,0.528878,0.528878
KDA,2023-06-19,0.529883,0.538811,0.518689,0.533834
KDA,2023-06-20,0.533829,0.563028,0.521791,0.554083
KDA,2023-06-21,0.554089,0.701824,0.553077,0.668033
KDA,2023-06-22,0.66804,0.680007,0.622118,0.624131
KDA,2023-06-23,0.624125,0.687206,0.616,0.65638
KDA,2023-06-24,0.655386,0.680286,0.637325,0.637401
KDA,2023-06-25,0.638389,0.66622,0.637357,0.651208
KDA,2023-06-26,0.650188,0.656236,0.624119,0.624131
KDA,2023-06-27,0.624137,0.644052,0.615117,0.62912
KDA,2023-06-28,0.631095,0.631095,0.570006,0.576977
KDA,2023-06-29,0.576948,0.596881,0.567915,0.569949
KDA,2023-06-30,0.570926,0.609866,0.555811,0.593798
KDA,2023-07-01,0.593762,0.633759,0.593756,0.603
KDA,2023-07-02,0.602994,0.610945,0.587012,0.59303
KDA,2023-07-03,0.594053,0.643974,0.594024,0.629019
KDA,2023-07-04,0.62905,0.642109,0.608103,0.615129
KDA,2023-07-05,0.617123,0.638057,0.589982,0.60109
KDA,2023-07-06,0.601096,0.622075,0.592024,0.613951
KDA,2023-07-07,0.612945,0.637032,0.595101,0.620062
KDA,2023-07-08,0.62005,0.637051,0.601036,0.607103
KDA,2023-07-09,0.608067,0.61408,0.599102,0.600108
KDA,2023-07-10,0.600102,0.605048,0.582035,0.593065
KDA,2023-07-11,0.595107,0.599048,0.585064,0.589082
KDA,2023-07-12,0.588024,0.599024,0.586953,0.590953
KDA,2023-07-13,0.590035,0.620415,0.582953,0.61624
KDA,2023-07-14,0.61524,0.652202,0.599246,0.610299
KDA,2023-07-15,0.610317,0.700259,0.607316,0.651189
KDA,2023-07-16,0.652189,0.67527,0.620279,0.625287
KDA,2023-07-17,0.626294,0.637223,0.605169,0.629107
KDA,2023-07-18,0.630107,0.630107,0.593012,0.600132
KDA,2023-07-19,0.601144,0.62912,0.596982,0.601994
KDA,2023-07-20,0.602994,0.632,0.594946,0.602994
KDA,2023-07-21,0.604952,0.60697,0.595964,0.605006
KDA,2023-07-22,0.604006,0.611098,0.590077,0.594059
KDA,2023-07-23,0.594059,0.600988,0.587047,0.593994
KDA,2023-07-24,0.593988,0.596958,0.559854,0.561938
KDA,2023-07-25,0.561938,0.581884,0.559922,0.56996
KDA,2023-07-26,0.569949,0.577977,0.556894,0.572989
KDA,2023-07-27,0.571017,0.576942,0.562871,0.572857
KDA,2023-07-28,0.568841,0.595797,0.560815,0.574983
KDA,2023-07-29,0.573983,0.583006,0.567955,0.575
KDA,2023-07-30,0.576,0.577,0.555006,0.561955
KDA,2023-07-31,0.56095,0.56596,0.549918,0.551912
KDA,2023-08-01,0.551912,0.556928,0.534866,0.544722
KDA,2023-08-02,0.546721,0.565774,0.513764,0.522697
KDA,2023-08-03,0.522702,0.537613,0.518445,0.520578
KDA,2023-08-04,0.521577,0.532494,0.509668,0.514665
KDA,2023-08-05,0.513666,0.52266,0.510668,0.519399
KDA,2023-08-06,0.517155,0.537247,0.515,0.525208
KDA,2023-08-07,0.526262,0.532254,0.511309,0.521389
KDA,2023-08-08,0.521379,0.532941,0.515298,0.526921
KDA,2023-08-09,0.526926,0.53973,0.520802,0.524543
KDA,2023-08-10,0.524549,0.53556,0.517456,0.524444
KDA,2023-08-11,0.525442,0.527461,0.521316,0.523424
KDA,2023-08-12,0.524423,0.53866,0.522461,0.532702
KDA,2023-08-13,0.536699,0.538633,0.528624,0.532584
KDA,2023-08-14,0.532579,0.534406,0.522425,0.525395
KDA,2023-08-15,0.526399,0.530225,0.491469,0.497442
KDA,2023-08-16,0.497452,0.500489,0.464512,0.465478
KDA,2023-08-17,0.465478,0.477403,0.416933,0.425757
KDA,2023-08-18,0.428781,0.445773,0.425085,0.44281
KDA,2023-08-19,0.442814,0.463944,0.44281,0.453882
KDA,2023-08-20,0.456867,0.465939,0.448969,0.452973
KDA,2023-08-21,0.452964,0.458936,0.434813,0.458936
KDA,2023-08-22,0.459926,0.461866,0.429875,0.431857
KDA,2023-08-23,0.432848,0.464949,0.432848,0.453914
KDA,2023-08-24,0.455918,0.45795,0.445759,0.448767
KDA,2023-08-25,0.448744,0.615575,0.439718,0.496727
KDA,2023-08-26,0.494723,0.535619,0.47472,0.512718
KDA,2023-08-27,0.512723,0.531713,0.494797,0.501764
KDA,2023-08-28,0.501764,0.512764,0.47975,0.47975
KDA,2023-08-29,0.476752,0.49595,0.460645,0.478086
KDA,2023-08-30,0.477086,0.50095,0.469915,0.49
KDA,2023-08-31,0.489,0.496,0.452923,0.456927
KDA,2023-09-01,0.455941,0.464856,0.444737,0.447767
KDA,2023-09-02,0.44679,0.4548,0.439943,0.445951
KDA,2023-09-03,0.445951,0.463944,0.444942,0.44592
KDA,2023-09-04,0.44592,0.479822,0.442827,0.465865
KDA,2023-09-05,0.46487,0.532611,0.46288,0.493763
KDA,2023-09-06,0.492758,0.496712,0.470812,0.477708
KDA,2023-09-07,0.476766,0.521729,0.47472,0.517736
KDA,2023-09-08,0.519756,0.544967,0.502749,0.539924
KDA,2023-09-09,0.537925,0.573793,0.524785,0.550829
KDA,2023-09-10,0.549824,0.550835,0.500905,0.524806
KDA,2023-09-11,0.5258,0.532797,0.489848,0.490843
KDA,2023-09-12,0.489843,0.522874,0.486825,0.518969
KDA,2023-09-13,0.519953,0.521922,0.504894,0.516103
KDA,2023-09-14,0.514087,0.527984,0.508132,0.508137
KDA,2023-09-15,0.508142,0.514985,0.501085,0.511995
KDA,2023-09-16,0.510985,0.520052,0.510031,0.515046
KDA,2023-09-17,0.515046,0.515051,0.496104,0.498125
KDA,2023-09-18,0.49912,0.505045,0.47701,0.490088
KDA,2023-09-19,0.490078,0.503116,0.489078,0.49907
KDA,2023-09-20,0.500065,0.505091,0.487995,0.49404
KDA,2023-09-21,0.49202,0.49805,0.474948,0.476981
KDA,2023-09-22,0.476962,0.482928,0.471991,0.476971
KDA,2023-09-23,0.477971,0.483,0.467005,0.472033
KDA,2023-09-24,0.472033,0.474024,0.464028,0.470019
KDA,2023-09-25,0.469023,0.485874,0.460041,0.477909
KDA,2023-09-26,0.477976,0.479894,0.464828,0.469756
KDA,2023-09-27,0.468798,0.480625,0.462681,0.468653
KDA,2023-09-28,0.467649,0.477756,0.46665,0.470991
KDA,2023-09-29,0.471958,0.474957,0.467916,0.469948
KDA,2023-09-30,0.470948,0.492015,0.468948,0.479096
KDA,2023-10-01,0.478096,0.494035,0.476043,0.486053
KDA,2023-10-02,0.487054,0.49801,0.47509,0.475138
KDA,2023-10-03,0.476143,0.484995,0.470986,0.472014
KDA,2023-10-04,0.473038,0.478014,0.454014,0.475005
KDA,2023-10-05,0.474,0.477,0.455077,0.462129
KDA,2023-10-06,0.461124,0.465191,0.457046,0.465191
KDA,2023-10-07,0.462189,0.466219,0.449224,0.453258
KDA,2023-10-08,0.453263,0.455296,0.444297,0.451253
KDA,2023-10-09,0.450252,0.451171,0.424085,0.428086
KDA,2023-10-10,0.42809,0.439066,0.427098,0.432048
KDA,2023-10-11,0.434048,0.438035,0.419945,0.426876
KDA,2023-10-12,0.42688,0.432892,0.417816,0.418845
KDA,2023-10-13,0.420869,0.434835,0.419798,0.428901
KDA,2023-10-14,0.42891,0.444973,0.422911,0.438974
KDA,2023-10-15,0.436974,0.443,0.427,0.431017
KDA,2023-10-16,0.431013,0.444098,0.428056,0.431177
KDA,2023-10-17,0.433178,0.43717,0.421269,0.423161
KDA,2023-10-18,0.424157,0.432168,0.42108,0.422084
KDA,2023-10-19,0.422093,0.425064,0.410094,0.415166
KDA,2023-10-20,0.414161,0.442172,0.414161,0.44018
KDA,2023-10-21,0.44018,0.448206,0.435178,0.447219
KDA,2023-10-22,0.446223,0.448224,0.434187,0.436144
KDA,2023-10-23,0.436148,0.464237,0.43513,0.46224
KDA,2023-10-24,0.460239,0.52791,0.460239,0.510939
KDA,2023-10-25,0.510939,0.542919,0.491039,0.498125
KDA,2023-10-26,0.498115,0.508107,0.478986,0.489005
KDA,2023-10-27,0.489005,0.49705,0.479053,0.492108
KDA,2023-10-28,0.492113,0.514041,0.491103,0.508086
KDA,2023-10-29,0.511087,0.520156,0.499095,0.520156
KDA,2023-10-30,0.519187,0.533101,0.506111,0.520172
KDA,2023-10-31,0.522177,0.530159,0.498154,0.505212
KDA,2023-11-01,0.504212,0.539275,0.492079,0.533171
KDA,2023-11-02,0.533171,0.589112,0.514098,0.557072
KDA,2023-11-03,0.556067,0.559056,0.517047,0.531207
KDA,2023-11-04,0.532192,0.548225,0.527206,0.541319
